,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,840,840,,840,840,840,840,124,124,840,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,124,124,124,124,124,124,124,124,124,124,124,124,124,,124,124,124,124,,,,,,,,,,,,,,,,,,304,304,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,826,826,826,826,826,,,,,,578,578,578,578,578,578,578,578,752,752,752,752,752,752,752,752,248,246,246,233,233,233,233,233,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,,,643,643,643,643,643,643,643,643,,,,643,,,,,,,,,
,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,840,840,840,840,840,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,826,826,826,826,826,,,,,,,,578,578,578,578,578,578,752,752,752,752,752,752,752,752,752,,233,233,233,233,233,233,233,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,,,,,,,643,643,643,,,,,643,643,643,643,643,643,643,643,,,,,,,,,,,,,,,
,,,,,,,,,840,840,,,,,,,,,,,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,840,840,840,840,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,826,826,826,826,826,826,826,,,,,,,,578,578,208,208,208,752,752,752,752,752,752,752,752,752,,428,428,428,428,428,428,428,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,,,,,,,,,,,,,,,643,643,643,643,643,643,643,643,,,,,,,,,,,,,,,,
,,,,,,,,,,840,,,,,,,,840,840,840,840,840,840,,840,840,,,,,,,,,,,,,,,,,,840,840,840,840,840,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,826,826,826,826,826,,,,,,,,,,,208,208,208,208,752,752,752,752,752,,752,,428,428,428,428,428,428,428,428,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,,,,643,,,,,,,,,,,,643,643,643,643,643,643,643,643,643,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,840,840,840,840,840,840,,840,840,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,372,826,826,826,826,826,826,,,,,,,,,,208,208,208,208,208,752,752,208,,,,,643,440,440,440,440,440,440,112,112,112,112,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,,,,,,,,,,,,,,,,643,643,643,643,643,643,643,643,,,643,643,,,,,,,,,,,,,
,,,,,,,,,,,,,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,372,372,826,826,826,826,826,826,826,826,,,,,,,,276,276,276,276,208,276,276,616,616,616,616,616,616,643,643,643,440,440,440,112,112,112,112,112,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,398,398,398,398,398,398,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,643,,,,,,,,,,,,,643,643,643,643,643,643,643,643,,,,643,643,643,,,,,,,,,,,
,,,,,,,,,,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,372,372,372,372,372,826,826,826,826,826,826,,,,528,528,528,276,276,276,276,276,276,276,616,616,616,616,616,616,616,616,616,616,112,112,112,112,112,112,112,112,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,156,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,,,,,,,,,,,643,643,643,643,643,643,,,,,,,,,,,,840,,,,,,,
,,,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,372,372,372,372,826,826,826,826,826,826,826,826,,,528,528,528,276,276,276,276,276,276,276,616,616,616,616,616,616,616,616,616,616,112,112,112,112,112,112,112,112,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,156,156,156,156,156,156,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,,,,,,,,,,,,643,643,643,,,,,,,,,,,,,,840,840,840,840,,840,840,840
840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,124,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,372,372,372,,826,826,826,826,826,826,826,826,56,56,528,528,276,276,276,276,276,276,276,276,276,616,616,616,616,616,616,616,616,616,804,804,804,804,804,804,804,804,804,804,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,398,398,643,643,643,643,643,643,643,643,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,496,496,496,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,156,156,156,156,156,156,156,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,,,,,,,,,,,,643,643,643,,,,,,,,,,,,,,,,,,,840,840,840
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,826,826,826,826,826,826,250,250,250,56,56,276,276,276,276,276,276,276,203,203,203,616,616,616,616,616,616,616,616,804,804,804,804,804,804,804,804,804,804,804,804,643,643,643,643,643,643,643,643,643,643,643,643,643,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,643,643,643,643,643,643,643,496,496,496,643,643,643,643,496,496,496,496,496,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,156,156,156,156,156,156,156,156,643,643,643,643,643,643,643,643,643,643,643,643,643,643,,643,643,,,,,,,,,,,643,643,643,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,826,,,832,250,250,250,250,250,250,250,250,276,276,276,276,276,276,276,203,203,203,203,203,203,616,616,616,616,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,643,643,643,643,643,643,643,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,643,643,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,643,643,643,643,496,496,496,496,156,156,156,156,156,156,156,156,156,156,156,156,156,643,643,643,643,643,643,643,643,643,643,643,643,,643,643,643,,,,,,,,,,643,643,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,124,124,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,250,250,250,250,250,276,276,276,276,276,40,40,40,40,703,703,703,703,703,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,643,643,643,643,643,643,643,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,156,156,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,643,643,643,643,643,643,643,643,643,643,643,643,,643,,,,,,,,,643,643,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,250,250,250,756,756,276,276,40,40,40,40,40,40,348,348,348,348,348,642,642,642,642,642,642,498,804,804,804,804,804,804,804,804,804,804,643,643,643,643,643,643,643,643,643,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,156,156,156,156,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,643,643,643,643,643,643,,643,643,643,,,,,,,,,643,643,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,124,124,124,124,124,124,124,124,124,124,124,124,124,124,840,840,124,124,124,124,124,124,124,124,124,,,666,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,250,756,756,756,380,380,380,40,40,705,191,348,348,348,348,642,642,642,642,642,642,642,498,804,804,804,804,804,804,804,804,643,643,643,643,643,643,643,643,643,643,643,643,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,156,156,156,156,156,156,156,156,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,643,643,643,643,643,,,643,643,643,,,,,,643,643,643,643,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,124,124,124,124,124,124,124,124,124,124,124,124,840,840,840,124,124,124,124,124,124,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,380,380,380,380,380,380,380,705,191,191,191,191,688,688,642,642,642,642,642,642,642,642,804,804,,804,804,804,804,804,643,643,643,643,643,643,643,643,643,643,643,643,643,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,156,156,156,156,156,156,156,156,156,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,643,643,643,643,643,,,392,392,392,,,,,643,643,643,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,124,124,124,124,124,124,840,840,840,840,840,840,840,840,840,124,124,124,124,124,124,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,380,380,380,380,380,380,191,191,191,70,70,70,688,688,688,642,642,642,642,642,642,642,642,,,,804,804,804,,643,643,643,643,643,643,643,643,643,643,643,,398,398,398,398,398,398,398,860,860,860,860,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,156,156,156,156,156,156,156,156,156,156,156,156,156,156,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,643,643,643,643,643,643,,,,,392,392,392,392,392,643,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,124,124,124,840,840,840,840,840,840,840,840,840,840,840,,124,124,124,,,,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724,724,724,724,724,724,724,724,250,250,250,250,250,250,250,250,250,250,380,380,380,380,380,380,,191,191,70,70,688,688,688,688,100,100,100,100,100,100,,,,,,,,,,,643,643,643,643,643,643,643,643,643,,,398,398,398,398,398,398,860,860,860,860,860,860,860,860,860,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,643,643,643,643,643,,,,,392,392,392,392,392,392,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,124,124,124,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724,724,724,724,724,724,724,724,724,724,724,724,250,724,,,250,,250,250,380,380,380,380,380,380,191,191,499,499,999,999,100,100,100,100,100,100,100,,,,,792,792,792,,,,,268,268,268,268,268,643,643,643,643,,,398,398,398,398,398,860,860,795,860,860,860,860,860,860,860,398,398,398,398,398,417,417,417,417,417,417,417,417,417,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,496,496,496,496,496,496,496,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,408,643,643,643,643,,,,,392,392,392,392,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,620,724,724,724,724,724,724,724,724,724,724,724,,,,,250,250,,380,380,380,380,380,380,380,,8,8,807,807,100,100,100,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,268,268,268,31,643,31,31,,,795,795,795,398,860,795,795,795,860,860,860,860,860,860,860,398,398,860,860,417,417,417,417,417,417,417,417,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,408,408,408,,,,,,,,,392,392,392,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,620,724,724,724,724,724,724,724,724,,,724,724,,,,380,380,,,380,380,380,380,380,380,380,8,8,300,300,300,300,300,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,51,51,31,31,31,31,31,,795,795,795,795,795,795,795,795,795,795,860,860,860,860,860,860,860,762,762,860,417,417,417,417,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,408,408,408,408,408,,,,,,,,,,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,620,620,,,,,,,,,,,,,,,,,,620,620,620,724,724,724,724,724,724,724,724,724,724,724,724,,,,380,380,,,,,,380,380,380,380,300,300,300,300,300,300,300,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,364,31,31,31,31,31,,,795,795,795,795,795,795,795,795,795,795,795,860,860,860,860,860,762,762,762,417,417,417,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,156,156,156,408,408,408,408,408,,,,,,,,,,,392,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,620,,,,,,,,,,,,,,,,,,620,620,620,724,724,724,724,724,724,724,724,724,,,,,,,380,380,,,380,380,380,380,380,380,,,300,300,300,300,300,300,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,364,364,364,364,364,31,,,,795,795,795,795,795,795,795,795,795,795,795,795,860,860,860,762,762,762,762,762,762,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,156,156,,,408,408,408,408,410,,,,,,,,,,392,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,620,620,724,724,724,724,724,724,724,,,,,,,12,12,788,788,788,788,380,380,380,380,380,,,,300,300,300,300,300,300,300,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,364,364,364,364,364,364,,,795,795,364,364,364,364,795,795,795,795,795,795,795,795,860,762,762,4,762,762,762,762,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,410,408,410,410,410,410,410,392,,,,,392,392,392,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
